"orig_dest_year","orig_dest","orig","dest","year","totalrefugees","ref_lag","ethnic_link","contig","dist","gdp_o","gdp_d","pop_o","pop_d","gdpcap_o","gdpcap_d","comlang_off","comlang_ethno","comcol","comrelig","political_terror_o","state_fragility_o","conflict_intensity_o","change_restrict","gdp_o_lag","gdp_d_lag","gdpcap_o_lag","gdpcap_d_lag","state_fragility_o_lag","conflict_intensity_o_lag","political_terror_o_lag"
"UKR_RUS_1989","UKR_RUS","UKR","RUS","1989",1.38629436111989,6.15246670188434,0,1,6.97166860472579,19.7946154438693,19.7871964866939,12.3641206523314,11.9096188470643,1.36838494057632,1.1854014187405,0,0,0,0.061,1.6094379124341,2.484906649788,1.94591014905531,-1,18.3428759959269,20.3885818638487,1.00179541882063,1.78619540739444,2.0949457282158,1.48538526376412,1.31058253938419
"UKR_BLR_1989","UKR_BLR","UKR","BLR","1989",7.27724772663148,4.11768124240134,0,1,7.20934025660291,11.8207696883171,17.1534653415821,8.28374422121256,10.6191345774728,0.222343231143441,0.386622020306684,1,1,1,0.078,1.38629436111989,3.09104245335832,2.19722457733622,-1,18.1540891278555,17.109495758793,0.963810247842131,1.30448533748391,2.13021386705326,1.47590651980958,1.27629346590556
"BLR_DEU_1989","BLR_DEU","BLR","DEU","1989",6.39526159811545,8.56577301600553,1,1,6.00141487796115,13.6711329827255,15.703054466639,8.46420878369172,7.60335445095263,0.375005900623456,1.38328985209959,0,0,0,0.905,1.38629436111989,2.39789527279837,1.79175946922805,-1,17.0888753434698,21.6213191545434,1.30714968759296,3.4315002435922,1.88454120267902,1.41706601978664,1.21639532432449
"ARM_RUS_1989","ARM_RUS","ARM","RUS","1989",4.88280192258637,6.33756292248097,0,0,6.95939851213398,18.8690705350404,15.9204039293221,9.94374253833732,8.04475748707202,2.19455434878034,0.636047588519372,0,0,0,0.729,1.09861228866811,1.6094379124341,1.38629436111989,-1,16.6706847266832,20.3693150865521,1.07028425649604,1.79784508093945,2.23804657185647,1.5668782980153,1.19139402211908
"ARM_AZE_1989","ARM_AZE","ARM","AZE","1989",8.5434455625603,11.2984324108174,0,0,7.83201418050547,19.2418131513684,15.0789993890421,9.9300746621162,9.19651311454583,2.42214432805168,0.327143141332695,0,0,0,0.013,1.6094379124341,2.39789527279837,1.6094379124341,-1,16.4286805512909,16.9539813365178,1.02236099560122,1.14036718123697,2.24248116892434,1.59263079411772,1.20397280432594
"GEO_RUS_1989","GEO_RUS","GEO","RUS","1989",7.51752085060303,9.3912512119547,0,0,6.40025744530882,16.3649040456793,13.9364997479661,7.65529168159612,9.52718021966699,3.13388422493673,0.169742774587095,0,0,0,0.002,1.6094379124341,3.17805383034795,1.94591014905531,-1,16.4116148993025,20.3739179840012,1.19708664908798,1.82828558298482,2.50552593699074,1.94591014905531,1.35454566280531
"GEO_UKR_1989","GEO_UKR","GEO","UKR","1989",8.8599314696161,6.92792548577152,1,0,9.08159749608346,22.5033747113098,22.8151545642021,11.2313221990796,12.5159735892493,2.29465372266777,3.87122184402421,0,0,0,0.005,1.09861228866811,0,1.09861228866811,-1,19.3490451045551,19.8472937842082,0.990671285921676,1.53495679374679,2.38646657697475,1.83922600646698,1.31058253938419
"GEO_ARM_1989","GEO_ARM","GEO","ARM","1989",11.1807061717507,9.6938513235561,1,1,7.05789793741186,12.9214728800097,16.102022668251,8.88423911039823,10.2189942909888,0.167207918983906,0.371563556432483,0,0,0,0.39,1.09861228866811,3.17805383034795,2.30258509299405,-1,15.7728759100763,15.3224114499608,0.842213528477839,0.898466146961603,2.47793798047191,1.9339339580086,1.31058253938419
"AZE_RUS_1989","AZE_RUS","AZE","RUS","1989",11.9150583607537,9.49806775590138,0,1,6.60800062529609,14.9366873688015,14.3433798300712,9.10063308946738,8.83059797986599,0.311154428636923,0.296394013053802,0,0,0,0.061,1.79175946922805,3.13549421592915,2.30258509299405,-1,16.6941458129483,20.3740013266635,1.10890634481941,2.04650934761143,2.78809290877575,1.89085037187229,1.26459742614237
"AZE_ARM_1989","AZE_ARM","AZE","ARM","1989",7.27170370688737,12.0270800416189,0,1,6.97634807044775,15.7998753740872,14.8570034259145,9.60606297563378,9.08730660030112,0.551007413398823,0.16296882827814,0,0,0,0.929,0.693147180559945,2.77258872223978,1.79175946922805,-1,16.7172766083195,17.4063575647905,1.11605647253365,0.983404060348479,2.80336038090653,1.82589247559751,1.20397280432594
"GNB_SEN_1989","GNB_SEN","GNB","SEN","1989",8.51759311143756,7.6352636278001,1,1,5.91350300563827,12.2697233852064,15.4074087366662,6.90356250156243,8.89373797607855,0.193920692637307,0.515215972067284,0,0,0,0.354,1.09861228866811,3.09104245335832,2.30258509299405,-1,13.0619818105476,15.84884895206,0.293508813974773,0.544187863372392,2.97254893809833,1.98673214357557,1.22866541691631
"GNB_GIN_1989","GNB_GIN","GNB","GIN","1989",1.94591014905531,5.38133640976808,0,1,5.80513496891649,12.2697233852064,14.7042370384372,6.90356250156243,8.65727873360124,0.193920692637307,0.352767319107715,0,0,0,0.265,1.09861228866811,3.17805383034795,2.30258509299405,-1,13.0619818105476,15.1013015387934,0.293508813974773,0.347806569226533,2.95751106073379,1.92181259747625,1.25276296849537
"GNQ_CMR_1989","GNQ_CMR","GNQ","CMR","1989",4.9416424226093,4.33045917990079,0,1,5.68697535633982,11.3881213189025,16.2260580068125,5.89538031780462,9.36887926663258,0.218331994316988,0.668342061640974,1,1,0,0.26,1.09861228866811,3.09104245335832,2.30258509299405,-1,15.3270692233918,16.5091588480655,2.07054268907961,0.632888377240431,2.73002910782099,1.80555279136039,1.34373474670109
"GNQ_GAB_1989","GNQ_GAB","GNQ","GAB","1989",3.8286413964891,4.15627551995259,1,1,5.11799381241676,11.3881213189025,15.247354724672,5.89538031780462,6.82688572956916,0.218331994316988,1.7127162618876,1,1,0,0.474,1.09861228866811,2.83321334405622,1.6094379124341,-1,15.3270692233918,15.8922590416164,2.07054268907961,1.95571902718882,2.70805020110221,1.67397643357167,1.34373474670109
"MLI_MRT_1989","MLI_MRT","MLI","MRT","1989",8.53630930860847,9.48613804133728,0,1,6.97634807044775,14.5125430329831,13.79686827337,8.96538158943652,7.58593855671409,0.22872792960811,0.404130885095028,0,0,1,0.795,1.09861228866811,2.94443897916644,2.30258509299405,-1,15.3487022039579,14.4642413558124,0.336501998083098,0.502768250138257,2.93562834948429,1.98100146886658,1.17865499634165
"MLI_NER_1989","MLI_NER","MLI","NER","1989",5.24965219456676,8.77700612708746,1,1,7.07242190053737,14.5125430329831,14.5946372977062,8.96538158943652,8.9254067856403,0.22872792960811,0.254642218373581,1,0,1,0.703,1.09861228866811,2.89037175789616,1.6094379124341,-1,15.3487022039579,14.953523071023,0.336501998083098,0.229986749796204,2.91777073208428,1.90954250488444,1.21639532432449
"MLI_BFA_1989","MLI_BFA","MLI","BFA","1989",7.20079795767601,8.39963356830141,0,1,6.25575004175337,14.5125430329831,14.7769998079527,8.96538158943652,9.05728534170568,0.22872792960811,0.266203040774657,1,0,1,0.345,1.09861228866811,2.94443897916644,2.30258509299405,-1,15.3487022039579,15.3498647484274,0.336501998083098,0.308280951283002,2.91551593969719,1.97523776414983,1.22866541691631
"MLI_DZA_1989","MLI_DZA","MLI","DZA","1989",9.81871911282646,8.9483828997575,0,1,7.96589273508453,14.5125430329831,17.8342599294198,8.96538158943652,10.1494720519481,0.22872792960811,1.15530763234465,1,0,1,0.793,1.09861228866811,2.94443897916644,2.30258509299405,-1,15.3487022039579,18.2800308980689,0.336501998083098,1.28194028327802,2.92002045181829,1.96944064646551,1.21639532432449
"SEN_GNB_1989","SEN_GNB","SEN","GNB","1989",8.4683180236341,9.14086970779305,0,1,5.91350300563827,15.4074087366662,12.2697233852064,8.89373797607855,6.90356250156243,0.515215972067284,0.193920692637307,0,0,0,0.354,1.09861228866811,2.70805020110221,1.94591014905531,-1,15.84884895206,13.0619818105476,0.544187863372392,0.293508813974773,2.61800392041743,1.96360972615471,1.35454566280531
"SEN_GMB_1989","SEN_GMB","SEN","GMB","1989",7.91917435594787,8.3032932443851,1,1,5.07517381523383,15.4074087366662,12.5571566090252,8.89373797607855,6.78235757518755,0.515215972067284,0.279145741429495,0,1,0,0.773,1.09861228866811,2.70805020110221,1.94591014905531,-1,15.84884895206,13.4955135879983,0.544187863372392,0.453858368124738,2.62406454502912,1.78479079991196,1.35454566280531
"SEN_MRT_1989","SEN_MRT","SEN","MRT","1989",9.61587214452889,8.43054538469057,1,1,5.99893656194668,15.4074087366662,13.79686827337,8.89373797607855,7.58593855671409,0.515215972067284,0.404130885095028,0,0,1,0.905,1.09861228866811,2.70805020110221,1.79175946922805,-1,15.84884895206,14.4642413558124,0.544187863372392,0.502768250138257,2.60577135198179,1.77070606003022,1.35454566280531
"MRT_MLI_1989","MRT_MLI","MRT","MLI","1989",9.49299733971144,9.23563849226667,1,1,6.97634807044775,13.79686827337,14.5125430329831,7.58593855671409,8.96538158943652,0.404130885095028,0.22872792960811,0,0,1,0.795,1.38629436111989,2.77258872223978,1.6094379124341,-1,14.4642413558124,15.3487022039579,0.502768250138257,0.336501998083098,2.85981708957419,1.79867991207263,1.31058253938419
"MRT_SEN_1989","MRT_SEN","MRT","SEN","1989",10.7838816404125,10.5277568103594,0,1,5.99893656194668,13.79686827337,15.4074087366662,7.58593855671409,8.89373797607855,0.404130885095028,0.515215972067284,0,0,1,0.905,1.38629436111989,2.89037175789616,2.19722457733622,-1,14.4642413558124,15.84884895206,0.502768250138257,0.544187863372392,2.87167962488401,1.98673214357557,1.31058253938419
"NER_MLI_1989","NER_MLI","NER","MLI","1989",0.693147180559945,0.628608659422374,0,1,7.07242190053737,14.5946372977062,14.5125430329831,8.9254067856403,8.96538158943652,0.254642218373581,0.22872792960811,1,0,1,0.703,1.09861228866811,2.89037175789616,1.6094379124341,-1,14.953523071023,15.3487022039579,0.229986749796204,0.336501998083098,2.9553442126487,1.96944064646551,1.28785428830664
"NER_DZA_1989","NER_DZA","NER","DZA","1989",9.29095214846857,8.5692755494112,0,1,7.84619881549743,14.5946372977062,17.8342599294198,8.9254067856403,10.1494720519481,0.254642218373581,1.15530763234465,1,1,1,0.871,1.09861228866811,2.89037175789616,1.94591014905531,-1,14.953523071023,18.2800308980689,0.229986749796204,1.28194028327802,2.94881535376624,1.99809590222588,1.28785428830664
"CIV_MLI_1989","CIV_MLI","CIV","MLI","1989",1.6094379124341,6.79505306406824,0,1,6.7202201551353,16.0935376879623,14.5125430329831,9.36837990895835,8.96538158943652,0.605953968857568,0.22872792960811,1,0,1,0.193,1.09861228866811,2.70805020110221,1.79175946922805,-1,16.5360463090896,15.3487022039579,0.656850521523887,0.336501998083098,2.86220088092947,1.95774460670232,1.3758230612526
"CIV_GIN_1989","CIV_GIN","CIV","GIN","1989",3.74950407593037,7.77898762493277,0,1,7.02731451403978,16.0935376879623,14.7042370384372,9.36837990895835,8.65727873360124,0.605953968857568,0.352767319107715,1,1,1,0.168,1.09861228866811,2.77258872223978,1.6094379124341,-1,16.5360463090896,15.1013015387934,0.656850521523887,0.347806569226533,2.88106936523385,2.00372971994414,1.3758230612526
"CIV_LBR_1989","CIV_LBR","CIV","LBR","1989",2.39789527279837,9.50678549896528,1,1,6.60800062529609,16.0935376879623,13.5750949904549,9.36837990895835,7.66763451063281,0.605953968857568,0.313349819200359,0,0,0,0.063,1.09861228866811,2.77258872223978,1.6094379124341,-1,16.5360463090896,13.3002940260328,0.656850521523887,0.173673155839914,2.88340308858007,2.02044320091788,1.3758230612526
"CIV_GHA_1989","CIV_GHA","CIV","GHA","1989",1.09861228866811,5.93224518744801,1,1,5.94542060860658,16.0935376879623,15.474074811197,9.36837990895835,9.56338916938505,0.605953968857568,0.314080546306312,0,0,0,0.084,1.09861228866811,2.89037175789616,1.09861228866811,-1,16.5360463090896,16.4302548526881,0.656850521523887,0.49657455799613,2.87638551592142,1.94591014905531,1.3758230612526
"CIV_TGO_1989","CIV_TGO","CIV","TGO","1989",1.09861228866811,6.18792183315969,0,0,6.40357419793482,16.0935376879623,14.1177984186824,9.36837990895835,8.21223799377865,0.605953968857568,0.312618557741813,1,1,1,0.098,1.09861228866811,2.83321334405622,1.6094379124341,-1,16.5360463090896,14.5014347098126,0.656850521523887,0.325519617931076,2.88573137833966,1.97523776414983,1.3758230612526
"GIN_CIV_1989","GIN_CIV","GIN","CIV","1989",1.09861228866811,1.47590651980958,0,1,7.02731451403978,14.7042370384372,16.0935376879623,8.65727873360124,9.36837990895835,0.352767319107715,0.605953968857568,1,1,1,0.168,1.09861228866811,2.99573227355399,1.79175946922805,-1,15.1013015387934,16.5360463090896,0.347806569226533,0.656850521523887,2.98315349134713,1.84582669049833,1.34373474670109
"BFA_MLI_1989","BFA_MLI","BFA","MLI","1989",2.39789527279837,2.15948424935337,0,1,6.25575004175337,14.7769998079527,14.5125430329831,9.05728534170568,8.96538158943652,0.266203040774657,0.22872792960811,1,0,1,0.345,1.09861228866811,2.83321334405622,1.09861228866811,-1,15.3498647484274,15.3487022039579,0.308280951283002,0.336501998083098,2.87403533857647,1.69714349285321,1.13943428318836
"LBR_GNB_1989","LBR_GNB","LBR","GNB","1989",7.88061536234419,5.93030918551577,0,0,6.69826805411541,13.5750949904549,12.2697233852064,7.66763451063281,6.90356250156243,0.313349819200359,0.193920692637307,0,0,0,0.084,1.6094379124341,2.56494935746154,1.09861228866811,-1,13.3002940260328,13.0619818105476,0.173673155839914,0.293508813974773,3.08534443224368,2.18792218467391,1.5493339883644
"LBR_CIV_1989","LBR_CIV","LBR","CIV","1989",12.4609590201417,11.8248460835252,0,1,6.60800062529609,13.5750949904549,16.0935376879623,7.66763451063281,9.36837990895835,0.313349819200359,0.605953968857568,0,0,0,0.063,1.6094379124341,3.09104245335832,2.19722457733622,-1,13.3002940260328,16.5360463090896,0.173673155839914,0.656850521523887,3.0985896589937,2.22010887116981,1.5493339883644
"LBR_GIN_1989","LBR_GIN","LBR","GIN","1989",12.7243350477821,12.102218055582,0,1,6.17378610390194,13.5750949904549,14.7042370384372,7.66763451063281,8.65727873360124,0.313349819200359,0.352767319107715,0,0,0,0.147,1.6094379124341,3.09104245335832,2.30258509299405,-1,13.3002940260328,15.1013015387934,0.173673155839914,0.347806569226533,3.0985896589937,2.21101789946856,1.5493339883644
"LBR_GHA_1989","LBR_GHA","LBR","GHA","1989",8.9789756190029,9.77606484479839,0,0,7.00940893270864,13.5750949904549,15.474074811197,7.66763451063281,9.56338916938505,0.313349819200359,0.314080546306312,1,1,0,0.085,1.6094379124341,3.17805383034795,2.19722457733622,-1,13.3002940260328,16.4302548526881,0.173673155839914,0.49657455799613,3.10421291654806,2.22911794111217,1.5493339883644
"SLE_GMB_1989","SLE_GMB","SLE","GMB","1989",1.6094379124341,8.26167709131922,0,0,6.50279004591562,13.7461341129224,12.5571566090252,8.29255251997675,6.78235757518755,0.210260925483196,0.279145741429495,1,1,1,0.335,1.09861228866811,2.99573227355399,2.30258509299405,-1,14.1682564685505,13.4955135879983,0.25448070662325,0.453858368124738,3.09104245335832,2.12026353620009,1.43706668649331
"SLE_CIV_1989","SLE_CIV","SLE","CIV","1989",4.54329478227,6.25354832352443,0,0,6.95272864462487,13.7461341129224,16.0935376879623,8.29255251997675,9.36837990895835,0.210260925483196,0.605953968857568,0,0,0,0.101,1.09861228866811,2.94443897916644,2.30258509299405,-1,14.1682564685505,16.5360463090896,0.25448070662325,0.656850521523887,3.07769621140542,2.13021386705326,1.43706668649331
"SLE_GIN_1989","SLE_GIN","SLE","GIN","1989",11.6285372562918,11.6462885361378,0,1,4.86753445045558,13.7461341129224,14.7042370384372,8.29255251997675,8.65727873360124,0.210260925483196,0.352767319107715,0,0,0,0.272,1.09861228866811,2.83321334405622,1.94591014905531,-1,14.1682564685505,15.1013015387934,0.25448070662325,0.347806569226533,3.10794426416092,2.13515214869384,1.43706668649331
"SLE_LBR_1989","SLE_LBR","SLE","LBR","1989",11.3622711656746,10.9754399649579,0,1,5.89164421182577,13.7461341129224,13.5750949904549,8.29255251997675,7.66763451063281,0.210260925483196,0.313349819200359,1,1,0,0.093,1.09861228866811,2.83321334405622,2.07944154167984,-1,14.1682564685505,13.3002940260328,0.25448070662325,0.173673155839914,3.10794426416092,2.13021386705326,1.43706668649331
"SLE_GHA_1989","SLE_GHA","SLE","GHA","1989",1.94591014905531,6.37984001111741,0,0,7.24208235925696,13.7461341129224,15.474074811197,8.29255251997675,9.56338916938505,0.210260925483196,0.314080546306312,1,1,1,0.078,1.09861228866811,2.94443897916644,2.30258509299405,-1,14.1682564685505,16.4302548526881,0.25448070662325,0.49657455799613,3.0985896589937,2.12525107771113,1.43706668649331
"GHA_TGO_1989","GHA_TGO","GHA","TGO","1989",8.10621290261996,9.12883200741881,0,1,5.40267738187228,15.474074811197,14.1177984186824,9.56338916938505,8.21223799377865,0.314080546306312,0.312618557741813,0,1,0,0.097,1.09861228866811,2.83321334405622,2.07944154167984,-1,16.4302548526881,14.5014347098126,0.49657455799613,0.325519617931076,2.65967661681799,1.69714349285321,1.13943428318836
"TGO_BEN_1989","TGO_BEN","TGO","BEN","1989",6.32256523992728,9.54269252555687,0,1,5.10594547390058,14.1177984186824,14.2225047630742,8.21223799377865,8.4840995891236,0.312618557741813,0.270790204781563,1,1,1,0.082,1.09861228866811,2.83321334405622,2.07944154167984,-1,14.5014347098126,15.1059078310162,0.325519617931076,0.386706935179575,2.84539376261309,1.89711998488588,1.3328056761689
"TGO_GHA_1989","TGO_GHA","TGO","GHA","1989",11.3093639283837,10.3796233830111,1,1,5.40267738187228,14.1177984186824,15.474074811197,8.21223799377865,9.56338916938505,0.312618557741813,0.314080546306312,0,1,0,0.097,1.09861228866811,2.77258872223978,1.94591014905531,-1,14.5014347098126,16.4302548526881,0.325519617931076,0.49657455799613,2.84053938414829,1.90954250488444,1.3328056761689
"CMR_NGA_1989","CMR_NGA","CMR","NGA","1989",2.56494935746154,6.2872387894571,0,1,6.47697236288968,16.2260580068125,17.003150337605,9.36887926663258,11.4422965845215,0.668342061640974,0.231111720963387,1,1,0,0.17,1.09861228866811,2.89037175789616,1.94591014905531,-1,16.5091588480655,18.5248128996369,0.632888377240431,0.565787181839965,2.88340308858007,2.0636931847117,1.3758230612526
"NGA_NER_1989","NGA_NER","NGA","NER","1989",0.693147180559945,1.58412010444981,1,1,6.56807791141198,17.003150337605,14.5946372977062,11.4422965845215,8.9254067856403,0.231111720963387,0.254642218373581,0,1,0,0.396,1.38629436111989,3.04452243772342,1.94591014905531,-1,18.5248128996369,14.953523071023,0.565787181839965,0.229986749796204,3.02650393222074,2.0949457282158,1.5132940518812
"NGA_CMR_1989","NGA_CMR","NGA","CMR","1989",3.68887945411394,8.32034158283796,0,1,6.47697236288968,17.003150337605,16.2260580068125,11.4422965845215,9.36887926663258,0.231111720963387,0.668342061640974,1,1,0,0.17,1.38629436111989,2.63905732961526,1.6094379124341,1,18.5248128996369,16.5091588480655,0.565787181839965,0.632888377240431,3.01021029273464,2.18323833536148,1.5132940518812
"NGA_TCD_1989","NGA_TCD","NGA","TCD","1989",1.09861228866811,1.11240561080045,0,1,6.87005341179813,17.003150337605,14.175760195466,11.4422965845215,8.65966988031286,0.231111720963387,0.222343231143441,0,0,0,0.242,1.38629436111989,3.17805383034795,2.07944154167984,-1,18.5248128996369,15.3168015703004,0.565787181839965,0.372339117676063,3.02852209637698,2.04769284336526,1.5132940518812
